post_id,timestamp,risk_level,combined_score,substance_score,distress_score,behavior_score,evidence,substances,method,routing
,2012-01-30,low,0.255,0.85,0.0,0.0,"[""Substance: percocet (weight=0.85, ctx=active)""]","[""percocet""]",rule_based,send_to_llm
,2010-07-05,low,0.051,0.17,0.0,0.0,"[""Substance: percocet (weight=0.17, ctx=negated)""]","[""percocet""]",rule_based,rule_based_low
,2016-10-21,low,0.03,0.1,0.0,0.0,"[""Substance: alcohol (weight=0.10, ctx=negated)""]","[""alcohol""]",rule_based,rule_based_low
,2016-09-26,medium,0.435,0.4,0.9,0.0,"[""Substance: vicodin (weight=0.40, ctx=active)"", ""Distress: relapse (phrases: back on)""]","[""vicodin""]",rule_based,send_to_llm
,2010-11-23,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-02-15,high,0.35,0.0,1.0,0.0,"[""Distress: overdose (phrases: too much)""]",[],rule_based,send_to_llm
,2009-09-09,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-05-07,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2008-06-05,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-10-06,medium,0.316,0.12,0.8,0.0,"[""Substance: suboxone (weight=0.12, ctx=negated)"", ""Distress: desperation (phrases: out of)""]","[""suboxone""]",rule_based,send_to_llm
,2017-09-28,low,0.15,0.5,0.0,0.0,"[""Substance: alcohol (weight=0.50, ctx=active)"", ""Substance: klonopin (weight=0.40, ctx=active)""]","[""alcohol"", ""klonopin""]",rule_based,rule_based_low
,2016-02-27,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2014-02-14,low,0.045,0.15,0.0,0.0,"[""Substance: methadone (weight=0.15, ctx=negated)""]","[""methadone""]",rule_based,rule_based_low
,2016-07-12,low,0.297,0.0,0.0,0.85,"[""Behavior: dose_manipulation (1 pattern match)""]",[],rule_based,send_to_llm
,2008-05-19,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-08-24,low,0.054,0.18,0.0,0.0,"[""Substance: withdrawal (weight=0.18, ctx=negated)""]","[""withdrawal""]",rule_based,rule_based_low
,2016-02-07,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-11-14,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2013-01-16,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2013-02-19,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2010-01-10,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-10-31,medium,0.315,0.0,0.9,0.0,"[""Distress: relapse (phrases: back on)""]",[],rule_based,send_to_llm
,2017-07-18,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-03-21,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-08-25,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-10-28,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2010-11-12,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-10-03,low,0.262,0.0,0.75,0.0,"[""Distress: hopelessness (phrases: hopeless)""]",[],rule_based,send_to_llm
,2009-04-14,low,0.297,0.0,0.85,0.0,"[""Distress: withdrawal (phrases: withdrawals)""]",[],rule_based,send_to_llm
,2013-07-20,low,0.27,0.9,0.0,0.0,"[""Substance: withdrawal (weight=0.90, ctx=active)""]","[""withdrawal""]",rule_based,send_to_llm
,2009-08-08,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-07-13,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-08-07,low,0.042,0.14,0.0,0.0,"[""Substance: xanax (weight=0.14, ctx=negated)"", ""Substance: benzodiazepine (weight=0.14, ctx=negated)""]","[""xanax"", ""benzodiazepine""]",rule_based,rule_based_low
,2009-02-27,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-02-26,low,0.28,0.0,0.8,0.0,"[""Distress: desperation (phrases: out of)""]",[],rule_based,send_to_llm
,2017-01-17,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2014-07-14,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-04-14,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2013-06-22,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2013-06-02,low,0.225,0.75,0.0,0.0,"[""Substance: methadone (weight=0.75, ctx=active)""]","[""methadone""]",rule_based,send_to_llm
,2011-07-31,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2013-05-06,low,0.225,0.75,0.0,0.0,"[""Substance: methadone (weight=0.75, ctx=active)""]","[""methadone""]",rule_based,send_to_llm
,2013-11-14,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2010-02-10,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-04-29,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2014-04-07,medium,0.357,0.2,0.85,0.0,"[""Substance: fentanyl (weight=0.20, ctx=negated)"", ""Distress: withdrawal (phrases: sweating)""]","[""fentanyl""]",rule_based,send_to_llm
,2009-05-18,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-08-23,medium,0.315,0.0,0.9,0.0,"[""Distress: relapse (phrases: back on)""]",[],rule_based,send_to_llm
,2015-05-03,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-06-20,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-01-27,low,0.297,0.0,0.85,0.0,"[""Distress: withdrawal (phrases: shaking)""]",[],rule_based,send_to_llm
,2017-04-25,medium,0.332,0.0,0.95,0.0,"[""Urgency language: 1 pattern(s) matched""]",[],rule_based,send_to_llm
,2017-06-18,high,0.332,0.0,0.0,0.95,"[""Behavior: route_of_administration (1 pattern match)""]",[],rule_based,send_to_llm
,2015-10-20,high,0.568,0.9,0.85,0.0,"[""Substance: withdrawal (weight=0.90, ctx=active)"", ""Distress: withdrawal (phrases: withdrawing, sick)"", ""Distress: desperation (phrases: out of)""]","[""withdrawal""]",rule_based,send_to_llm
,2009-03-13,low,0.28,0.0,0.8,0.0,"[""Distress: desperation (phrases: out of)""]",[],rule_based,send_to_llm
,2011-09-11,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2014-07-16,low,0.03,0.1,0.0,0.0,"[""Substance: adderall (weight=0.10, ctx=negated)""]","[""adderall""]",rule_based,rule_based_low
,2010-07-07,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2014-12-23,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2013-04-02,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2008-11-08,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-04-06,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2008-12-04,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-08-15,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-10-06,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2013-03-25,low,0.15,0.5,0.0,0.0,"[""Substance: alcohol (weight=0.50, ctx=active)""]","[""alcohol""]",rule_based,rule_based_low
,2016-03-05,low,0.262,0.0,0.75,0.0,"[""Distress: hopelessness (phrases: hopeless)""]",[],rule_based,send_to_llm
,2016-01-23,low,0.18,0.6,0.0,0.0,"[""Substance: suboxone (weight=0.60, ctx=active)""]","[""suboxone""]",rule_based,send_to_llm
,2013-04-13,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-10-21,high,0.63,0.0,0.85,0.95,"[""Distress: withdrawal (phrases: vomiting)"", ""Behavior: route_of_administration (1 pattern match)""]",[],rule_based,send_to_llm
,2011-09-14,medium,0.351,0.18,0.85,0.0,"[""Substance: withdrawal (weight=0.18, ctx=negated)"", ""Distress: withdrawal (phrases: sick)""]","[""withdrawal""]",rule_based,send_to_llm
,2016-06-02,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2008-07-30,low,0.15,0.5,0.0,0.0,"[""Substance: adderall (weight=0.50, ctx=active)""]","[""adderall""]",rule_based,rule_based_low
,2011-08-20,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-06-02,low,0.042,0.14,0.0,0.0,"[""Substance: xanax (weight=0.14, ctx=negated)""]","[""xanax""]",rule_based,rule_based_low
,2017-06-03,low,0.28,0.0,0.8,0.0,"[""Distress: desperation (phrases: out of)""]",[],rule_based,send_to_llm
,2015-12-05,low,0.054,0.18,0.0,0.0,"[""Substance: withdrawal (weight=0.18, ctx=negated)"", ""Substance: benzodiazepine (weight=0.14, ctx=negated)""]","[""withdrawal"", ""benzodiazepine""]",rule_based,rule_based_low
,2017-03-12,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-05-19,medium,0.369,0.18,0.9,0.0,"[""Substance: withdrawal (weight=0.18, ctx=negated)"", ""Distress: relapse (phrases: back on)""]","[""withdrawal""]",rule_based,send_to_llm
,2012-08-05,low,0.28,0.0,0.8,0.0,"[""Distress: desperation (phrases: out of)""]",[],rule_based,send_to_llm
,2016-03-07,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2013-10-12,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-05-25,low,0.024,0.08,0.0,0.0,"[""Substance: vicodin (weight=0.08, ctx=negated)""]","[""vicodin""]",rule_based,rule_based_low
,2017-07-25,low,0.054,0.18,0.0,0.0,"[""Substance: withdrawal (weight=0.18, ctx=negated)""]","[""withdrawal""]",rule_based,rule_based_low
,2012-06-05,low,0.28,0.0,0.8,0.0,"[""Distress: desperation (phrases: out of)""]",[],rule_based,send_to_llm
,2015-08-30,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-07-16,low,0.272,0.15,0.65,0.0,"[""Substance: craving (weight=0.15, ctx=negated)"", ""Distress: craving (phrases: craving)""]","[""craving""]",rule_based,send_to_llm
,2012-11-15,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2013-07-09,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-05-23,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2008-11-17,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2010-10-27,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-11-04,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-09-21,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-02-25,low,0.28,0.0,0.8,0.0,"[""Distress: desperation (phrases: out of)""]",[],rule_based,send_to_llm
,2010-05-06,low,0.297,0.0,0.85,0.0,"[""Distress: withdrawal (phrases: sick)""]",[],rule_based,send_to_llm
,2016-03-20,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-04-02,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-02-26,low,0.03,0.1,0.0,0.0,"[""Substance: adderall (weight=0.10, ctx=negated)""]","[""adderall""]",rule_based,rule_based_low
,2011-11-19,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-12-23,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2014-03-16,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2014-02-19,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-08-04,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-05-02,low,0.15,0.5,0.0,0.0,"[""Substance: adderall (weight=0.50, ctx=active)""]","[""adderall""]",rule_based,rule_based_low
,2008-10-03,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2008-12-30,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-07-12,low,0.15,0.5,0.0,0.0,"[""Substance: adderall (weight=0.50, ctx=active)""]","[""adderall""]",rule_based,rule_based_low
,2014-03-20,medium,0.522,0.75,0.85,0.0,"[""Substance: craving (weight=0.75, ctx=active)"", ""Distress: craving (phrases: craving)"", ""Distress: withdrawal (phrases: sick, shaking)""]","[""craving""]",rule_based,send_to_llm
,2016-07-26,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2010-02-13,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-03-09,low,0.297,0.0,0.85,0.0,"[""Distress: withdrawal (phrases: withdrawals)""]",[],rule_based,send_to_llm
,2015-07-04,low,0.036,0.12,0.0,0.0,"[""Substance: suboxone (weight=0.12, ctx=negated)""]","[""suboxone""]",rule_based,rule_based_low
,2011-11-15,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2008-06-23,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-02-04,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-11-30,low,0.255,0.85,0.0,0.0,"[""Substance: oxycodone (weight=0.85, ctx=active)""]","[""oxycodone""]",rule_based,send_to_llm
,2011-11-09,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-11-06,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2014-11-11,low,0.045,0.15,0.0,0.0,"[""Substance: methadone (weight=0.15, ctx=negated)""]","[""methadone""]",rule_based,rule_based_low
,2012-09-25,low,0.297,0.0,0.85,0.0,"[""Distress: withdrawal (phrases: withdrawals)"", ""Distress: desperation (phrases: out of)"", ""Escalation language: 1 pattern(s) matched""]",[],rule_based,send_to_llm
,2015-07-02,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-09-18,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-06-26,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-08-17,low,0.297,0.0,0.85,0.0,"[""Distress: withdrawal (phrases: vomiting)""]",[],rule_based,send_to_llm
,2014-03-16,low,0.06,0.2,0.0,0.0,"[""Substance: heroin (weight=0.20, ctx=negated)""]","[""heroin""]",rule_based,rule_based_low
,2017-01-17,low,0.15,0.5,0.0,0.0,"[""Substance: alcohol (weight=0.50, ctx=active)""]","[""alcohol""]",rule_based,rule_based_low
,2013-01-11,medium,0.383,0.17,0.95,0.0,"[""Substance: percocet (weight=0.17, ctx=negated)"", ""Urgency language: 1 pattern(s) matched""]","[""percocet""]",rule_based,send_to_llm
,2009-11-29,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2008-04-08,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-11-13,low,0.06,0.2,0.0,0.0,"[""Substance: heroin (weight=0.20, ctx=negated)""]","[""heroin""]",rule_based,rule_based_low
,2009-07-24,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2014-12-30,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2014-10-27,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-05-13,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-10-05,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-11-29,high,0.682,0.0,1.0,0.95,"[""Distress: overdose (phrases: revived)"", ""Behavior: route_of_administration (1 pattern match)""]",[],rule_based,send_to_llm
,2014-12-20,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2008-04-08,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2013-08-14,low,0.105,0.35,0.0,0.0,"[""Substance: xanax (weight=0.35, ctx=past tense)""]","[""xanax""]",rule_based,rule_based_low
,2011-05-19,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-04-02,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-10-13,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2013-11-02,low,0.054,0.18,0.0,0.0,"[""Substance: withdrawal (weight=0.18, ctx=negated)""]","[""withdrawal""]",rule_based,rule_based_low
,2009-04-06,low,0.255,0.85,0.0,0.0,"[""Substance: suboxone (weight=0.60, ctx=active)"", ""Substance: oxycodone (weight=0.85, ctx=active)""]","[""suboxone"", ""oxycodone""]",rule_based,send_to_llm
,2012-05-24,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-12-09,low,0.03,0.1,0.0,0.0,"[""Substance: alcohol (weight=0.10, ctx=negated)""]","[""alcohol""]",rule_based,rule_based_low
,2016-12-05,medium,0.415,0.45,0.8,0.0,"[""Substance: withdrawal (weight=0.45, ctx=past tense)"", ""Substance: methadone (weight=0.38, ctx=past tense)"", ""Distress: desperation (phrases: out of)""]","[""withdrawal"", ""methadone""]",rule_based,send_to_llm
,2015-06-07,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-08-16,medium,0.325,0.15,0.8,0.0,"[""Substance: adderall (weight=0.10, ctx=negated)"", ""Substance: methadone (weight=0.15, ctx=negated)"", ""Distress: desperation (phrases: out of)""]","[""adderall"", ""methadone""]",rule_based,send_to_llm
,2015-05-27,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2010-09-13,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-04-30,low,0.225,0.75,0.0,0.0,"[""Substance: methadone (weight=0.75, ctx=active)""]","[""methadone""]",rule_based,send_to_llm
,2014-11-08,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-03-03,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2010-11-11,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2014-06-16,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-04-06,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-06-12,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-09-20,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-03-01,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2013-05-02,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-10-10,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-01-28,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2010-07-29,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-03-13,low,0.28,0.0,0.8,0.0,"[""Distress: desperation (phrases: out of)""]",[],rule_based,send_to_llm
,2013-05-24,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2013-02-17,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-02-14,low,0.28,0.0,0.8,0.0,"[""Distress: desperation (phrases: out of)""]",[],rule_based,send_to_llm
,2015-01-14,low,0.21,0.7,0.0,0.0,"[""Substance: xanax (weight=0.70, ctx=active)""]","[""xanax""]",rule_based,send_to_llm
,2014-04-30,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-07-14,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-06-19,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-09-25,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-05-26,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-03-26,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-09-09,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-06-14,low,0.227,0.0,0.65,0.0,"[""Distress: craving (phrases: craving)""]",[],rule_based,send_to_llm
,2010-01-21,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-07-04,low,0.075,0.25,0.0,0.0,"[""Substance: alcohol (weight=0.25, ctx=past tense)""]","[""alcohol""]",rule_based,rule_based_low
,2011-02-10,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-07-02,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-09-16,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2014-05-03,medium,0.332,0.0,0.95,0.0,"[""Urgency language: 1 pattern(s) matched""]",[],rule_based,send_to_llm
,2015-03-18,high,0.708,0.2,0.9,0.95,"[""Substance: heroin (weight=0.20, ctx=negated)"", ""Distress: relapse (phrases: relapsing)"", ""Distress: craving (phrases: craving)"", ""Behavior: route_of_administration (1 pattern match)""]","[""heroin""]",rule_based,rule_based_high
,2008-10-13,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-07-15,low,0.24,0.8,0.0,0.0,"[""Substance: cocaine (weight=0.80, ctx=active)""]","[""cocaine""]",rule_based,send_to_llm
,2012-06-29,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-11-14,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2010-06-24,low,0.257,0.1,0.65,0.0,"[""Substance: alcohol (weight=0.10, ctx=negated)"", ""Distress: craving (phrases: craving)""]","[""alcohol""]",rule_based,send_to_llm
,2015-04-29,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2008-06-08,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-09-27,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-01-22,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-06-15,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-11-05,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-01-28,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2010-12-25,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-12-14,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-04-03,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-03-17,medium,0.315,0.0,0.9,0.0,"[""Distress: relapse (phrases: back on)""]",[],rule_based,send_to_llm
,2015-04-09,medium,0.332,0.0,0.95,0.0,"[""Urgency language: 1 pattern(s) matched""]",[],rule_based,send_to_llm
,2011-11-16,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-10-07,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-03-05,medium,0.36,0.15,0.9,0.0,"[""Substance: suboxone (weight=0.12, ctx=negated)"", ""Substance: methadone (weight=0.15, ctx=negated)"", ""Distress: relapse (phrases: back on)""]","[""suboxone"", ""methadone""]",rule_based,send_to_llm
,2015-03-06,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-03-08,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-02-18,low,0.225,0.75,0.0,0.0,"[""Substance: methadone (weight=0.75, ctx=active)""]","[""methadone""]",rule_based,send_to_llm
,2015-11-29,low,0.297,0.0,0.85,0.0,"[""Distress: withdrawal (phrases: vomiting)""]",[],rule_based,send_to_llm
,2011-12-20,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-09-15,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-03-22,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-11-28,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-04-18,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-07-24,low,0.15,0.5,0.0,0.0,"[""Substance: adderall (weight=0.50, ctx=active)""]","[""adderall""]",rule_based,rule_based_low
,2016-12-07,medium,0.332,0.0,0.95,0.0,"[""Urgency language: 1 pattern(s) matched""]",[],rule_based,send_to_llm
,2008-09-08,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-08-02,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-02-21,low,0.045,0.15,0.0,0.0,"[""Substance: methadone (weight=0.15, ctx=negated)""]","[""methadone""]",rule_based,rule_based_low
,2015-12-08,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2013-11-03,low,0.269,0.14,0.65,0.0,"[""Substance: xanax (weight=0.14, ctx=negated)"", ""Distress: craving (phrases: need it)""]","[""xanax""]",rule_based,send_to_llm
,2016-10-27,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-09-17,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-06-26,low,0.255,0.85,0.0,0.0,"[""Substance: percocet (weight=0.85, ctx=active)""]","[""percocet""]",rule_based,send_to_llm
,2015-08-31,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-05-03,low,0.054,0.18,0.0,0.0,"[""Substance: withdrawal (weight=0.18, ctx=negated)""]","[""withdrawal""]",rule_based,rule_based_low
,2011-02-02,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-07-25,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-04-14,low,0.21,0.7,0.0,0.0,"[""Substance: xanax (weight=0.70, ctx=active)""]","[""xanax""]",rule_based,send_to_llm
,2017-07-04,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-08-22,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-11-12,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2013-05-13,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-02-20,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-12-13,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-07-31,low,0.27,0.9,0.0,0.0,"[""Substance: withdrawal (weight=0.90, ctx=active)""]","[""withdrawal""]",rule_based,send_to_llm
,2015-06-06,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-11-01,medium,0.432,0.45,0.85,0.0,"[""Substance: withdrawal (weight=0.45, ctx=past tense)"", ""Distress: withdrawal (phrases: sick)""]","[""withdrawal""]",rule_based,send_to_llm
